,mu,sigma
0,0.8434437765041913,0.3247345247314481
1,0.8256663895621005,0.23053674897171436
2,0.6595844263847211,0.2060354626014557
3,0.7239664256477805,0.22550926896435777
4,0.8330322618586373,0.3795671574449475
5,0.7953900609020871,0.25425995304547566
6,0.8371803378317502,0.3287076014769272
7,0.5977030190257978,0.31424211974835214
8,0.8522351916237197,0.38534801102601546
9,0.9017864904622614,0.24889105347864887
10,0.8644718045206502,0.38003584735229295
11,0.6760245535789633,0.3177958920414441
12,0.6055709836236726,0.35228472865764937
13,0.6296678389106205,0.3949795432301244
14,0.9732420497396954,0.19799483441412222
15,0.781460409516876,0.33168387901090707
16,0.785803487432629,0.40192756500681825
17,0.7092379381203048,0.26355892090921895
18,0.7491842785016024,0.3282003947012958
19,0.7109476669290606,0.2437840553082959
20,0.8587814227458077,0.28396576422548137
21,0.6581401329575383,0.25759290983009614
22,0.7852489006595521,0.4497260800584494
23,0.8971705666275798,0.3425325855021137
24,0.8057227272559246,0.3868131732978842
25,0.7283903039374959,0.2512813815526999
26,0.8017353410975604,0.27536751572463525
27,0.8877260274515837,0.31245328100268005
28,0.5798999385542265,0.29723853592980026
29,0.7488360181663012,0.244343193910483
30,0.5748719443269676,0.25709587819792085
31,0.7650688306425979,0.33117206886544226
32,0.734000143833407,0.31260025387945045
33,0.6265231671332144,0.2038832667061348
34,0.743675955816476,0.1948868741057885
35,0.638955376147736,0.3345027928082239
36,0.7004505313294859,0.339861080180791
37,0.7492368194474763,0.21692063326260594
38,0.7587710999145749,0.2942293553028835
39,0.8257400659154006,0.46623575046901256
40,0.8574720425944484,0.3018496446271742
41,0.8140690240083613,0.2657059731322155
42,0.7645055365789974,0.21461945177876146
43,0.7829390274424788,0.2279392694370836
44,0.7468903584061543,0.24045073329462188
45,0.8861349896843984,0.3284381168072404
46,0.6704184255694301,0.3301149512680126
47,0.6655014100207189,0.24049760774891618
48,0.7521514444712303,0.2525440212677399
49,0.6276254018478722,0.37848607778859883
50,0.7119593022008419,0.27134046796493383
51,0.7567134838107329,0.22472736453573247
52,0.8682508207848703,0.30008584792465676
53,0.7853698974800417,0.24318803118808377
54,0.7550597316418378,0.25193489983902656
55,0.7798642984171736,0.2604842764913292
56,0.7467387256212572,0.3778875294948921
57,0.7064564659444573,0.2686709508332371
58,0.7138334602345615,0.4209755499305006
59,0.722254819176323,0.34122181946971497
60,0.645352637885729,0.24661894343562957
61,0.6362006055788517,0.17334826588542954
62,0.5885848912037825,0.20789023856079167
63,0.7406708645037002,0.32883245363689456
64,0.9192042432297494,0.3293331377460044
65,0.8592794274079905,0.2279893281443366
66,0.7022039170247077,0.2911785067279539
67,0.8731183795725475,0.24584784602065923
68,0.8798733761051317,0.3360064928470551
69,0.804236455353471,0.2748201745008673
70,0.8630114408327013,0.3260618360241058
71,0.6347040824487098,0.34118495486528516
72,0.7366649852738164,0.2562416657646703
73,0.5569270800724656,0.35837438580959763
74,0.7060757850892463,0.32525978441015835
75,0.5848063830235869,0.2883187943185924
76,0.5352172883750563,0.3967620431589098
77,0.766548103748808,0.2563407365489749
78,0.8441413292895251,0.2685732587794555
79,0.6359930050821145,0.29833459241590815
80,0.8543282229970152,0.4017269753932567
81,0.9222118877484936,0.19342007996087057
82,0.500759305073664,0.22164458011555324
83,0.7705031612756106,0.22363793230377868
84,0.891715288390137,0.24112885254748265
85,0.5230204483996591,0.3048576792046278
86,0.7282370571415107,0.24674977358875874
87,0.8212379961875867,0.25979150006340274
88,0.643926489214123,0.28480611781198295
89,0.7470610343922192,0.23617592447252625
90,0.66230968740894,0.33586035737758285
91,0.6778023699206385,0.4165942619662697
92,0.7884852589046929,0.24236818773631344
93,0.7008217328855704,0.3901689744574452
94,0.7181710671608803,0.28405881314716663
95,0.7068634100965514,0.25591963590275707
96,0.7331677772351539,0.3088688216988338
97,0.7832758048768912,0.20730841499105226
98,0.8267778751229246,0.3505698103710733
99,0.6740743242996021,0.2391999797431623
100,0.8105638832570716,0.29568221303552694
101,0.6823924427354553,0.2758741813190382
102,0.780920007964087,0.26963501232859316
103,0.7231777118336415,0.4021855235749948
104,0.8679497676301166,0.2960246288898388
105,0.6728659654592843,0.2858155916026581
106,0.5927022493903723,0.19484220593501314
107,0.7600397768852979,0.37234577422144005
108,0.8012555144812727,0.3036615080370973
109,0.5862629597493404,0.28531306089335684
110,0.6491954689977454,0.278976661114666
111,0.7636096032061881,0.1640450831710236
112,0.7999487538849906,0.34452266931941494
113,0.7002898451285405,0.20533667709131398
114,0.8210339664751628,0.33578127017261994
115,0.7397881738961859,0.25683297887839307
116,0.6204780779673597,0.24157000427863357
117,0.8914036548480793,0.432870152919884
118,0.6541449502844302,0.2732344592488938
119,0.8889725615107148,0.4001812097005467
120,0.8596638789385944,0.26968783280752295
121,0.7311795261402317,0.1750878164224188
122,0.7515729667540257,0.2219124842244377
123,0.678856328073082,0.2862700572081066
124,0.8229158829283134,0.28763922102836254
125,0.7318554863691924,0.2246735414263919
126,0.7363320413482681,0.24005142171925217
127,0.689078707925769,0.3887922474122609
128,0.6843017436384415,0.2841619897824117
129,0.6321032474696134,0.23581774699980138
130,0.6726161861560499,0.3271348117662314
131,0.8736669087163749,0.25608886663351593
132,0.6703654535741541,0.348614165774054
133,0.7669094729122623,0.3316901273068015
134,0.6687358622024854,0.30363573494704593
135,0.8372492471298719,0.2308269125967103
136,0.648538440719059,0.35022150190016416
137,0.6804217001979329,0.27576535119149814
138,0.6553354817292176,0.16436850987961094
139,0.6495089927122121,0.1935325918997775
140,0.8806031100555994,0.28661021618982546
141,0.688393887959736,0.2915019939550521
142,0.6313653972473935,0.3431899715155844
143,0.7006374768624257,0.3271859712990012
144,0.6959109997610807,0.37121393618963916
145,0.6097932318899907,0.2914620500354645
146,0.8010445306829833,0.2388993610709206
147,0.7273374530756576,0.3672676461799915
148,0.7298770674408285,0.29542817513661224
149,0.7237390836285285,0.27907767764787134
150,0.5923060221921277,0.2259211952267477
151,0.6797532713396693,0.3185625601767858
152,0.8147401972520705,0.37052140829950775
153,0.8058584643015945,0.29819180213040364
154,0.7505052133634599,0.25637162419219367
155,0.7266455074713851,0.28758559608245715
156,0.8934423638915839,0.267576418665577
157,0.6204602357848868,0.24524304655311133
158,0.71820030193781,0.3226196433923247
159,0.844280264990735,0.33641019186345794
160,0.7429707854867097,0.29140464293889484
161,0.7138575481527979,0.22230636759874353
162,0.87023465759391,0.3153183932938689
163,0.6125141967308982,0.19916015430832662
164,0.803279840630095,0.3013623518079602
165,0.8822323805466538,0.3442553357541241
166,0.9066647365357442,0.2916642794472164
167,0.7242646285907561,0.2660389906304306
168,0.5805554299626434,0.22614892259041408
169,0.7500105557232319,0.3698586553964243
170,0.6907186404069497,0.30613167429599597
171,0.7374729566578833,0.32426990028740876
172,0.6955100807730207,0.25671310057908014
173,0.8023875716829214,0.26718685192752695
174,0.8176782912864913,0.2557860264100421
175,0.7948414854362702,0.18651100513994098
176,0.835162940255518,0.24421217563017503
177,0.620629625102985,0.26762147360048166
178,0.8072696622276395,0.3765874906406679
179,0.8221009020772062,0.28054290801006926
180,0.7444292822414174,0.27938283216128107
181,0.6714716016847379,0.33597158689984646
182,0.7495742257830421,0.297123741674486
183,0.8480475147200633,0.3159254394421651
184,0.6995178758028677,0.3088937529286591
185,0.9061675956183799,0.3380253169594485
186,0.8190093952283304,0.1715920927497917
187,0.8047648929292579,0.3067756911630271
188,0.6555086933293757,0.25634835795890454
189,0.8057295947492048,0.20622997629802842
190,0.7596215541359409,0.37397384079305424
191,0.7234419027505196,0.29750589721299353
192,0.7629042814500189,0.21370641438978183
193,0.6799507610444337,0.39574218334182903
194,0.9027149354078162,0.3263153333120642
195,0.8528359079001603,0.3256894619448703
196,0.72209687501494,0.2691192153194241
197,0.5955025203889626,0.2977796186334164
198,0.9170312941759848,0.32820542704808725
199,0.8787716136335115,0.2224067414606278
200,0.7135636583166234,0.26773235776133303
201,0.8499523456150534,0.28521821155998445
202,0.604112586412509,0.3569964446997547
203,0.682864086266784,0.3290502354250528
204,0.667268003205283,0.38476823648265684
205,0.7741884927937844,0.31634733678344606
206,0.7729195804509491,0.312631316999415
207,0.7931804683305104,0.2945652611604545
208,0.7444547028510093,0.3176532219844091
209,0.8340870375002428,0.33185727626828576
210,0.7479214221341484,0.2679186100019683
211,0.6295724298057626,0.2762691289510203
212,0.8304013830130981,0.2627317679586763
213,0.7588804346430922,0.32339817487250466
214,0.8082623856966598,0.27383518970520926
215,0.6809180431343832,0.34233562338341333
216,0.8544555637900753,0.2661959071937616
217,0.5971560220940377,0.2232332784164923
218,0.6878608267834793,0.2570964027344669
219,0.6681343085653247,0.3604029784143604
220,0.7321626410033965,0.36926648242158006
221,0.9371419583498873,0.2396059883914162
222,0.8056645588210689,0.33073326872489656
223,0.6999821803472764,0.24541084578216923
224,0.8012605744494236,0.18235123425892927
225,0.7011134387187496,0.24941772066531956
226,0.6993163384794181,0.297001726462334
227,0.8012814274773626,0.3475294216749328
228,0.9234652255943814,0.3899515493156458
229,0.8547767270426249,0.30564794578245824
230,0.5972860234859774,0.2702994127933852
231,0.693951662846553,0.31513110916061365
232,0.9164198327743491,0.23593669329907105
233,0.5989289667065094,0.24581009058728928
234,0.7113713122655174,0.38544807807966835
235,0.8219540694570827,0.3370239559516474
236,0.7936242371672142,0.2790707657151094
237,0.7197726701662943,0.26177796446255797
238,0.8122749328255844,0.294630708623364
239,0.8135916338811711,0.24807109567140112
240,0.7826615553472231,0.23527215256485698
241,0.6667420532561701,0.3720968272520302
242,0.6548878229168018,0.28552301852139
243,0.7266723206806401,0.21310991780890073
244,0.7635150711474095,0.35460698759110254
245,0.8366747393752962,0.26001430411242316
246,0.8238188279158395,0.3573988100677339
247,0.7074485445410215,0.2199627835172308
248,0.6726220870238578,0.28946326954999885
249,0.8951202500337628,0.25677841623297243
250,0.6681166022362395,0.27492046364945255
251,0.6985555918789493,0.41158544669123687
252,0.6883725589813825,0.33736425391095065
253,0.7805887318316787,0.30847813630241966
254,0.7529997240223417,0.23819600845055494
255,0.758250119188369,0.2723095364923358
256,0.7511818186094822,0.2577385716296675
257,0.7130260648301381,0.28160827075933564
258,0.8287134130485048,0.21970817894733144
259,0.7937352864066783,0.17078020889783704
260,0.6764623330524563,0.2911896845856805
261,0.7356306184561516,0.29316592200219094
262,0.748215226328066,0.22111668333199488
263,0.9033671589549558,0.30814904380598424
264,0.8126549554416351,0.3122115334267385
265,0.8177651256740736,0.24638212477539453
266,0.6993707673515427,0.25433245586373227
267,0.7432442540645955,0.39321751831624996
268,0.8039669473803558,0.35809502727437287
269,0.7317176825314945,0.1915653706573603
270,0.7534258126612358,0.3139451993769159
271,0.7734858669483835,0.27877249518843655
272,0.64495678900971,0.24233687704040777
273,0.7706888590154445,0.2751212787574997
274,0.8019867011938374,0.35505700351961184
275,0.8462284827643529,0.324033441359548
