,mu,sigma
0,2.120456827892745,0.38196221054762014
1,2.276735977855668,0.4005569613761005
2,2.0291187509834145,0.29840278503409606
3,2.18787386840823,0.30189019585095184
4,2.0839822327513535,0.3343351658473049
5,2.139958969118845,0.27836566115895456
6,2.2578282568927266,0.26242495385714953
7,1.9372102877751847,0.3330247796003365
8,2.073895024736726,0.2878723184524806
9,2.026093458057107,0.3225112534534313
10,1.931370672642118,0.2761205668030962
11,1.992763839694618,0.2640425740350073
12,2.129103502234607,0.2128385168449803
13,2.120181414861341,0.33853667952525623
14,2.10782200346613,0.3499508054750288
15,2.1069147821805054,0.24910642120026902
16,2.088239668619579,0.29833544703215786
17,2.0309404153800994,0.23511532961821965
18,2.172750238083697,0.31164719483353404
19,2.116603979572949,0.3249791036826578
20,2.0719928993774928,0.2864984744406513
21,2.1179597097318075,0.26254390682402157
22,2.0574748054314815,0.26920714037463167
23,2.072766327472685,0.3826862943289075
24,2.0594194099069036,0.25001534336143405
25,2.13723100403288,0.3352658497305099
26,2.1733090032229616,0.36218335730650936
27,2.052879659713652,0.23416404652119596
28,2.04579759843541,0.22269570073754066
29,2.1459576195799226,0.3577117574048781
30,2.0498084283239413,0.22094858349679752
31,2.0832344976412758,0.25229269633088
32,2.068247255900509,0.45414188318839827
33,1.957838204662945,0.3115518236013888
34,2.0966806549035932,0.2678952781120615
35,1.9929474458284875,0.36507204037971064
36,2.1493435226331563,0.3478822589689499
37,2.058611508667521,0.27459929328045773
38,1.982782611832088,0.21864896328979722
39,2.081460152692806,0.46722154225736745
40,2.246710181965727,0.3280170902345542
41,2.0766580020107934,0.3291616800565435
42,2.169641464543138,0.2979390511226549
43,2.0516402018010425,0.30702898681564267
44,2.044039343808979,0.31207956530222397
45,2.115307918725956,0.3718267097402225
46,1.9554709125100846,0.24569072158369268
47,2.0195586680691844,0.36100589607327277
48,2.0019914537538623,0.2675638510522003
49,2.0876596345272436,0.356830529464908
50,2.0999184099376125,0.25802693323283205
51,2.2039075212505073,0.4048732557380016
52,1.9723947881865962,0.3965403087370268
53,2.0451745016843943,0.22848559601364912
54,1.939697159031503,0.310612119559006
55,2.0054955046734873,0.3500651626984367
56,2.0434243204358578,0.4403668842787661
57,2.0968881809538282,0.29591296775209247
58,2.100176946188586,0.296085467298828
59,1.9791208911131184,0.3125905808201323
60,2.0762809579804413,0.3102785655935088
61,2.1461474382132417,0.2675924946529074
62,2.1043177159294064,0.2798980558627867
63,1.9547168927113512,0.22379077960559174
64,2.1880494165377407,0.30413804030984665
65,2.189072525695387,0.2661492322156459
66,2.0409817254904143,0.39602809390532057
67,2.007086215398674,0.40017928581822115
68,2.048759257380003,0.2544219380105566
69,1.982892961801365,0.3177597653587887
70,1.947435430026096,0.3731179797266858
71,1.8718048225698982,0.2812554598066462
72,2.1385750425408343,0.24121421441889118
73,2.1861510527314105,0.29438669730992917
74,2.107990906137411,0.4086219903615818
75,2.220494667462153,0.3511556535394431
76,2.073016971077885,0.3116132892664582
77,2.037333275062744,0.3834709963871702
78,2.109322107920169,0.2535057658927124
79,2.056450794067369,0.31157183276250344
80,1.9825749909887809,0.30742692759377765
81,1.957692066312276,0.2635411152565783
82,1.9966022490954416,0.31406168735759654
83,2.1224528005605325,0.22130682881607305
84,2.1270697482068894,0.32171536892671554
85,2.2413370923382945,0.2473394532841446
86,2.099013481444745,0.34656619194937993
87,2.199207187016788,0.19282728378522676
88,2.0744381664100584,0.27590675024723604
89,2.0867983296063293,0.4180350606105669
90,1.848124455214639,0.20875756133626444
91,2.1942588745266454,0.27148485423795155
92,2.0125445950890697,0.27413705844943925
93,2.001429614092162,0.3334693685018459
94,2.1562557622372513,0.2175254245308338
95,2.1494861364320044,0.23527449439481934
96,2.008750350198879,0.3118824725834533
97,2.03331794762627,0.24024553080753883
98,2.0710871190767257,0.2554230240914871
99,2.1852242195261637,0.361593696856183
100,1.9512852051166667,0.2633235366667999
101,1.96631081840726,0.1592232929026836
102,2.0439384463926595,0.2633200116218468
103,2.206242712145238,0.3242040466034396
104,2.040646253809371,0.22536890776033633
105,2.0043202678302876,0.3579065306665289
106,2.019656591748644,0.3286001313401565
107,2.120810960308889,0.4306829048369134
108,1.961885845976061,0.32981861098731197
109,2.1563175383115962,0.3361184892465996
110,2.1866676496908273,0.3690517072645436
111,2.249755724520337,0.233898104888568
112,2.1174793191797097,0.3427693280446962
113,2.212462589670294,0.26955996180276964
114,2.0608230994069996,0.2870530357059176
115,2.0954698097273194,0.2851479615405505
116,1.9573156613459266,0.28522895147454713
117,2.10198029532471,0.41773354101344085
