,mu,sigma
0,2.0261566937450257,0.2310504572438046
1,2.0210205707777273,0.3179194403127546
2,2.081949926735896,0.2916826241640031
3,2.018944673975115,0.32213948189657693
4,2.044935250859204,0.29996618051829904
5,2.2054506080674914,0.4067774534921082
6,2.1961268419461235,0.2996212033428571
7,2.05478260886239,0.2817934743755777
8,1.9897339288535025,0.36089828616951386
9,2.016101815647583,0.3972010842252022
10,2.2634088108539183,0.37229684894784104
11,2.1829796689504546,0.31084012703184316
12,2.1103090855987054,0.29458435606214706
13,2.0714214907120883,0.3136938514802419
14,2.1106043439853472,0.33557925054490123
15,2.048696502982944,0.32390024072251933
16,2.1022928649743267,0.2583128961051971
17,1.9968873465988823,0.4181478040763461
18,1.9981157426866387,0.42855452290614293
19,2.084527176562931,0.32000675521404626
20,2.128690936741862,0.36000886449437525
21,2.0495411862292423,0.32253862763047525
22,2.0242532389459824,0.37167192596000476
23,2.2052969596486616,0.33412333320333343
24,2.125888662740345,0.32767408659748604
25,2.242807170485297,0.33108011315217045
26,2.132624251310417,0.36401477375139474
27,2.0609592895397264,0.3249414673635152
28,2.0640257139324425,0.24500236481454382
29,2.1415672791831346,0.24468187439420627
30,2.118794360958344,0.2599286844360114
31,2.0167240149578074,0.3943747164623812
32,2.012284035845281,0.3507394490475386
33,2.158645908946682,0.3774089871848223
34,2.154609248667255,0.353063598904225
35,2.167500682088919,0.36946621533734625
36,2.1173370840839096,0.2511389134375942
37,2.087776648829373,0.401197688622582
38,2.0971775647818207,0.2759171994656777
39,2.2356486695452125,0.3745578518289826
40,1.989967584199444,0.2854358198811313
41,2.063758716053231,0.23330873918505232
42,2.1650402212359197,0.43399744503862325
43,1.9951789513458367,0.3425573769968712
44,2.177616250586077,0.27416297331298134
45,2.1450722702764633,0.3498380319442699
46,1.9899985212894529,0.4018427003663398
47,2.077656046287317,0.3064187873285584
48,2.0613102030396826,0.27043061771779153
49,2.0997374911959583,0.39879908200538566
50,2.2063923218569435,0.29587859061392585
51,2.147701092116847,0.31405005092300003
52,2.0072412884310684,0.41872135952029593
53,2.0425317633554054,0.3823509550868051
54,2.0718829854841037,0.34767995661893264
55,2.1233866506258936,0.32153124180389336
56,2.069724601616349,0.34871411989665685
57,2.1122888899051744,0.3591658600586014
58,2.1327603821392347,0.2839796217905874
59,2.1043616339862767,0.3720086373006258
60,2.201471629433152,0.3046177913868232
61,2.1171452732110385,0.41749378338010396
62,2.2435065593415655,0.3792007837438947
63,2.16996204614477,0.2700095772915109
64,2.011459196431493,0.3391482649493222
65,2.1971267504031937,0.3445695714787562
66,2.110006400617392,0.3156494916062609
67,2.1085685898850777,0.3448087609123558
68,2.2465582512176425,0.390957097769001
69,2.1775340734523794,0.3369693848333759
70,2.0889400833701757,0.3179887609304879
71,2.138777176195158,0.33912699502983185
72,2.060147191488399,0.3313223803093398
73,2.0702330767604793,0.42301790263541167
74,2.1360622223042487,0.34654333511732965
75,2.1641694188980978,0.4389519506132277
76,2.066160681969012,0.3246077409577427
77,2.053036565873751,0.25128857424897993
78,1.9966184098321995,0.30570063507541373
79,2.159310900329752,0.34041047547155867
80,2.015082563347555,0.2943236174058681
81,1.9440522166227612,0.3966170457828144
82,2.077873592547361,0.2889277295599629
83,2.0677618771506663,0.4129651307316724
84,2.1203480869753184,0.29114474362122345
85,2.0239559486045313,0.33773984243684557
86,2.108863181209707,0.45854268927579633
87,2.098589777431129,0.34504521275820466
88,2.12210649049928,0.33469235175988443
89,2.0762522279265108,0.34156835349872794
90,1.9734185081446727,0.3865096274314535
91,2.0815856044530268,0.26119497118209684
92,2.022903171148104,0.32589421304773164
93,2.0467122260986024,0.37956760612404217
94,2.0202736570580635,0.33211016113906217
95,2.1205868814287685,0.31601726716724726
96,2.201778645538757,0.32086722300120124
97,2.1316910693909046,0.2864039126591022
98,2.1407723673736343,0.34349138797534406
99,2.0408038291880612,0.2965977160150808
100,2.0395084006692072,0.3762815958937291
101,2.1058628322717565,0.28317997298720476
102,2.113799476833152,0.3552593586442733
103,2.0816630074645044,0.33216157023840587
104,2.208424130519267,0.22024851967151732
105,2.1307922510843667,0.3191359431211994
106,2.119894295252397,0.3097737306888228
107,2.116664253703311,0.34375738140956386
108,2.112539107801601,0.2982450624914907
109,2.100251482457988,0.23628109136601658
110,2.080624658224654,0.25591491009647627
111,2.1017214861476616,0.353311928297898
112,2.115144578921847,0.310225489906124
113,2.1304826027915675,0.4174762272924935
114,1.9932585010804418,0.3489470211244895
115,2.221429471807247,0.3697978670711877
116,2.2188618763363204,0.3418974208227028
117,1.9845930947097565,0.27645961783622647
118,2.1291448320963915,0.30043556453760367
119,2.052771351178196,0.3310551895720077
120,1.9754759728420392,0.3508578502209749
121,1.9979979270656147,0.36456131132842096
122,2.074707281321885,0.3481164405185413
123,2.1329961534581834,0.33601737966183787
124,2.0234438379224753,0.34855573505044946
125,2.1010275740809177,0.30892141145435736
126,2.1389175192361374,0.3239101910684043
127,1.902836229961937,0.3093996100778014
128,2.0288372467362303,0.2900686271052781
129,2.107581577764353,0.45597349256832925
130,1.9865848555564796,0.3543671428275417
131,2.0675080718368477,0.3819924156143172
132,1.96263506089967,0.28629814799453995
133,2.073621116806407,0.39012772711620153
134,2.2035110996063114,0.3589224236882093
135,2.137262802048523,0.3029731924902024
136,2.1861502254535248,0.24369662066181993
137,2.152032431688342,0.25825206091393543
138,2.0941819635106635,0.3042295003174262
139,2.053394807957865,0.3448780175965645
140,2.0480838098182708,0.3321822522913957
141,2.1282606673975764,0.37419848713403736
142,2.162871496703652,0.3289300819671043
143,2.147720079428327,0.3127867030376384
144,2.0095683331431666,0.4678420362082501
145,2.008652316833293,0.28639826768511684
146,2.086994547768105,0.3716021784047578
147,1.9841440411185116,0.2786288146247838
148,2.0857544216112793,0.2373314091096719
149,2.0897920370970797,0.3334115590856716
150,2.219596789085626,0.3021947374971515
151,2.045245838360838,0.2951030761673707
152,2.0905306729494124,0.31782228844394167
153,2.086530669162649,0.3969736012363545
154,2.05072246399258,0.2559094056049439
155,2.000781643720736,0.3263217794346458
156,2.1308843644259166,0.46832292201158554
157,2.0940227505120617,0.4285397681626963
158,2.1493802324445404,0.3096188317546397
159,2.1000872095054635,0.37959077030839067
160,1.914351711919821,0.23928569718116446
161,1.9549026239494365,0.30170642374997936
162,2.0323497963494686,0.3710710696376972
163,2.0689137209196464,0.29020987989562946
164,2.0813948875318125,0.3251919315990098
165,2.2949368276372515,0.3951325662017153
166,2.1714721394183756,0.40502270646886307
167,2.0806364020893895,0.34543293730642693
168,2.1448475279133654,0.2707339911544701
169,1.9045740825131168,0.22354554973154023
170,2.02792886536188,0.2455887922805632
171,2.086798505781872,0.31991732901214015
172,2.064970686683619,0.32502937800864223
173,2.1241907373304154,0.3822241848709495
174,2.16209816013284,0.38371057590252744
175,1.9592151928571944,0.36926702372265274
176,2.10974267998077,0.29606642706031294
177,2.017871256553622,0.3940604103159377
178,2.0571568031845677,0.2640682717640729
179,2.0334240006910895,0.39852174565320214
180,2.206984748320431,0.30675630370456414
181,2.1126300045336763,0.3473232632650037
182,2.0782796369928005,0.2711659983747747
183,2.1416446926577724,0.354942710777209
184,2.1239243979861397,0.3468617653217969
185,2.119405403791471,0.3553409884955047
186,2.059755553679528,0.3118533323783758
187,2.0120976021395287,0.30067515197227634
188,2.1253490344077437,0.279193145218195
189,1.9859297369852547,0.28271727996390184
190,2.0989870213075346,0.38264263296388923
191,1.9879537395493136,0.2617435433237216
192,2.1326054785461652,0.4713126041835297
193,2.2225671311435913,0.29511912614979297
194,1.972590038492709,0.4100524797652541
195,2.1894988444723156,0.21189646475260115
196,2.1001190899129796,0.32214899930658986
197,2.018975922164585,0.366182204912694
198,2.190187753270098,0.3863142080688023
199,2.0970722971263625,0.3355179304940487
200,2.16398477797923,0.3755655712377927
201,2.07546910131286,0.38825856820470356
202,2.1248555571327596,0.3480234075188255
203,2.1575209934211026,0.35333683094419704
204,2.1270650209453534,0.3109792357252691
205,1.9905404320066684,0.30266313889419
206,2.0883117417886385,0.31034724659379775
207,2.060277368504364,0.2809142557328256
208,2.204590282748492,0.2539164134574817
209,2.0833775451498933,0.3151937353399955
210,2.117726026077528,0.34573990211640315
211,2.100278740452472,0.29958062602360847
212,2.0995784323326325,0.31382764795722357
213,2.032886485780788,0.3716220796935963
214,2.1448983467320395,0.3810614038013849
215,2.0953990041075183,0.2936346445949795
216,2.2087873531328466,0.30807152323586845
217,2.011391912090723,0.30215173829337066
218,2.0577103913902737,0.34545896134972703
219,2.248553372957483,0.3224002549023812
220,2.051459702981648,0.32635103479477073
221,2.17058492444783,0.2897715893851874
222,2.127954786187097,0.34781926513865197
223,2.1535486025750616,0.2830834457733816
224,2.086024468926323,0.3815224731734534
225,2.1011471345967374,0.31208107216297626
226,2.0444660363955425,0.39968079969931397
227,2.2119707193489133,0.29459468936559347
228,1.9945242845371287,0.2798443187221367
229,1.9827498491480668,0.29117735941268186
230,1.9916735107566683,0.3308680779117692
231,2.0884712413918387,0.3080075993471488
232,2.1582238138914382,0.2983458527023954
233,2.143492038608662,0.30175741442554876
234,2.0675107824101513,0.40206935314620773
235,2.0780558688846162,0.3521326020854289
236,2.0563564618025136,0.3753159465120749
237,2.171030898893786,0.34736155226259213
238,1.9709053843044055,0.38847605602147545
239,2.1879076515071465,0.36991271430372774
240,2.075625403974858,0.3879999319177532
241,2.0949769055611864,0.28511996201711903
242,2.1349142030884587,0.22061438833275793
243,2.065576982091555,0.42990164525422175
244,2.074658179239039,0.3625018918480257
245,2.1092304886837168,0.2896721209001773
246,2.1350386174195637,0.3599019466760882
247,2.028606961689162,0.3108513026373521
248,2.146878578663549,0.34520324625395726
249,2.089774561478108,0.4354825627443386
250,2.077839968330186,0.26231012203588255
251,2.063280117310122,0.3611418546288267
252,2.077732587017317,0.37309529227377325
253,1.9688549675730171,0.37206142580587864
254,2.205274150659068,0.34602847562503003
255,2.015526224496816,0.3472282752003824
256,2.239671600257486,0.38449813045839537
257,2.1022974432415027,0.32953505295071284
258,2.1405753972631234,0.33772897877697433
259,2.1658771723225247,0.3602226987316739
260,2.0628861796940927,0.3674289251641312
261,2.1059286242854403,0.3789080748874945
262,2.1581439170046335,0.3920139322101734
263,2.17796637175907,0.3202692832311857
264,2.0844237259085885,0.32918111527413557
265,2.1596602874009565,0.32053392141471304
266,2.133005049123201,0.3212808768692565
267,2.0899504198357923,0.32740249369129154
268,2.0680521109588508,0.3894873922477172
269,2.0772082311085986,0.33173071850985253
270,2.1026740991203954,0.288759530102527
271,2.092352372078168,0.33604365522233076
272,2.255803902708571,0.3511992362253194
273,2.228381749231936,0.30019865225954556
274,2.102073447047501,0.423387227624645
275,2.0014638824992512,0.2951113596071985
276,2.1567695837242753,0.27883765250965886
277,2.195360412086869,0.38758909278615655
278,2.083312267732076,0.28830931234560436
279,2.1551577553023686,0.32836933192311285
280,1.9507020308676422,0.4715758190209042
281,2.0355552944495683,0.3416041379062354
282,2.1399184433813776,0.2990844283596365
283,2.099030097321449,0.33955411996852886
284,2.198631669591092,0.3846422670933023
285,2.0917646219585393,0.32931769002715017
286,2.0356884369109562,0.27851733376839277
287,2.223044975360365,0.3795817626425512
288,2.056342508328248,0.416827056556795
289,2.127727906180764,0.4011340017220755
290,2.271387769588756,0.2975757976108915
291,2.2316423605595856,0.2989210605386912
292,2.081916119552087,0.4141108336419757
293,2.1982345665959313,0.34375580498850217
294,2.122288708110188,0.3428154442995789
295,2.0695585787445463,0.26910902889723504
296,2.1209108616787464,0.3809861786978718
297,2.1906587659526453,0.34794496676787073
298,1.9710659106708546,0.3408577387795909
299,2.2101917041465713,0.3141797985725594
300,2.248139283366208,0.36711214554695115
301,2.13459641736989,0.31648981503841783
302,2.1167186740861976,0.3540111068360769
303,2.0823630681281933,0.30267413790586667
304,2.1071429675777558,0.33190955832224295
305,2.058579384822712,0.27848788945290226
