,mu,sigma
0,2.442735352327027,0.5128285690920386
1,2.4598404260172826,0.40036203537023174
2,2.530214018528233,0.5408137173891073
3,2.273557364079813,0.2747223699389222
4,2.6223422566804477,0.4607886493048391
5,2.3997861060069514,0.41217108316813394
6,2.4130700095891022,0.4515481604517406
7,2.3039545922893554,0.5003317462696141
8,2.5456060800721807,0.41284147382208675
9,2.463718413001016,0.5108633449691367
10,2.4087671429462665,0.37239070865067714
11,2.292452215535247,0.5367410730396731
12,2.3701536220754678,0.4565984880056806
13,2.4469392282977225,0.48170969942215225
14,2.6974077369099168,0.41830967722292917
15,2.5054307489730587,0.4459646391059333
16,2.5538557903162205,0.590036472399103
17,2.4703546396908562,0.40640781810698917
18,2.3809210640713543,0.4798039634140086
19,2.599406140744869,0.4601408620850261
20,2.5381165589008092,0.3786542665596816
21,2.289098510604926,0.4213755099472688
22,2.4852102402166283,0.5831558577520962
23,2.512940153539702,0.338929098163552
24,2.290059948794889,0.42075508528050437
25,2.4855138056820545,0.5300766671480062
26,2.533828683490534,0.5005036284386779
27,2.668037752186877,0.42069153393654724
28,2.439895054319094,0.4110179405547615
29,2.4734131117365776,0.5791418439286091
30,2.7658628603200626,0.43436121451191495
31,2.5337180380732254,0.5119165659388227
32,2.2381723686197055,0.5985871582952774
33,2.470712318000416,0.44388224133393017
34,2.586301291373798,0.6947143638336168
35,2.420562107139633,0.39406482324753866
36,2.7289016715905534,0.4070763055036202
37,2.3531624340894557,0.38803160638180295
38,2.8108219640820105,0.3957660636837244
39,2.0396578765259705,0.4746812503060477
40,2.4687935895468596,0.4287940518450517
41,2.294739071142064,0.5533466661937922
42,2.5459835483390743,0.6058779497871104
43,2.6292158115516058,0.2513667389440775
44,2.468191605137109,0.3068822278594727
45,2.212845594222661,0.5604145013601802
46,2.3000464518314963,0.4041129807388503
47,2.293620668670723,0.4790205439172601
48,2.387977699050711,0.5044798195611254
49,2.4926684093804767,0.37459722538668727
50,2.5940210299137245,0.705298879990122
51,2.543618989565749,0.4992113969418444
52,2.3950476363398017,0.515944298528495
53,2.537977236400433,0.35980318613715295
54,2.650497076586902,0.3465246971214401
55,2.40437693444565,0.3494484869868116
56,2.4941685782829635,0.32287539368422935
57,2.448426636528709,0.4603807283525672
58,2.151052917055704,0.48032743892550744
59,2.338773970974462,0.5202058151555009
60,2.3442172759881017,0.3862347557348746
61,2.685706899953765,0.3985007716118045
62,2.3146502288349557,0.48441171951188744
63,2.629101774607961,0.4726642091186576
64,2.569887584186842,0.4660407900831675
65,2.4326051658139147,0.31702697117700146
66,2.4290053425753517,0.42009658773953307
67,2.31623981166415,0.541824445633886
68,2.455238954723693,0.5155992584593377
69,2.2171373387437363,0.49261576237545596
70,2.5519104272635755,0.6164859592438702
71,2.7502420351851136,0.6094153104255485
72,2.602095033485915,0.5320041888605149
73,2.6192775776696076,0.4159869160784708
74,2.489733558138365,0.5481643754204546
75,2.484681945319444,0.41875588589311136
76,2.464981747890754,0.47537494939536007
77,2.4856384718910127,0.48738330621478565
78,2.5420213140506944,0.6465187398953872
79,2.545229339352001,0.6057848935541247
80,2.2782481437041513,0.5573844744771875
81,2.399443046730268,0.4689029344452093
82,2.3464632993263015,0.5149855327670849
83,2.4450672380166374,0.6578794201720237
84,2.524806491566307,0.26329418881203065
85,2.3597357059965733,0.37311670246199335
86,2.417489192989905,0.517377179577822
87,2.407095659980757,0.40781466423163615
88,2.5430064341506204,0.5051708894171849
89,2.4289912805113314,0.46077251346199954
90,2.65378273142694,0.4015667779371186
91,2.4354381537098875,0.4508845569633865
92,2.4787922129539086,0.40270121970159295
93,2.317844191450544,0.6819636496837711
94,2.512391221869926,0.4950391379868238
95,2.347537504376852,0.46742432264090217
96,2.41952440658952,0.4779509185256496
97,2.6206953873884022,0.4215350630128849
98,2.216849629564192,0.508568538293719
99,2.3637912534877206,0.555867822331104
100,2.4721248360708263,0.45100400784850564
101,2.1382068530849443,0.4297916966303209
102,2.4443901134869668,0.5221007133307214
103,2.479546685611256,0.391633082834785
104,2.456891606997721,0.6931805558236626
105,2.512058626150458,0.40353148439028313
106,2.3374852167157707,0.45114416898369775
107,2.318439696469492,0.4475923289451287
108,2.3141766518609033,0.38382056459728403
109,2.4469890886104673,0.4232656732229126
110,2.4064830537640245,0.674154643801638
111,2.2587893358644573,0.6845574484083223
112,2.249359821151887,0.5454723183216293
113,2.4633859110332494,0.319441392649188
114,2.2526917301749294,0.5843673008183071
115,2.4934818760761117,0.500594970746061
116,2.3257034975163986,0.5724899853786867
117,2.2172627127657742,0.6710454085941134
118,2.3998303399482284,0.43367878964006273
119,2.448019394676295,0.43016338752335176
120,2.4918833809298455,0.3581666569748587
121,2.3104562371889386,0.46744935684141237
122,2.675684685703409,0.5223501941693575
123,2.265481947925304,0.4501188302066825
124,2.3863483153167975,0.6801796757578495
125,2.4916060146319783,0.5077365523670694
126,2.453300946097372,0.4709364676245242
127,2.307042407010786,0.4195149320017758
128,2.3254717293987133,0.4129685260128589
129,2.3518834752438074,0.5978071223873149
130,2.352203894640008,0.4161573572220666
131,2.478785921691408,0.612215636461986
132,2.520509124794788,0.36156032787492204
133,2.1897115634191446,0.5771169543419769
134,2.565133961866438,0.37846753731322424
135,2.1263769936527646,0.2699085102865921
136,2.332534798251823,0.4548168098199671
137,2.40130586472063,0.5650363573416002
138,2.3816248106410347,0.5562094060219717
139,2.247788473382381,0.5035684014456732
140,2.383980599897605,0.5706606975947632
141,2.2706964770042783,0.6195387706314206
142,2.2081346913314097,0.5263121946354719
143,2.6659318014606703,0.4929542308931611
144,2.4755571102235763,0.4132612577382204
145,2.4595062998400175,0.4147485705531433
146,2.3182819974203164,0.47688617687760754
