,mu,sigma
0,2.2918705243185244,0.3543326522507527
1,2.3458172603200813,0.5003029206882259
2,2.291386945311309,0.3029487053519914
3,2.111640967297413,0.49410559908903184
4,2.2890434446870596,0.4990157833822796
5,2.1664579566219557,0.47986264953109214
6,2.177467606261198,0.4837951726577014
7,2.0040916141273493,0.2812267515901599
8,2.326249471023236,0.32020205941880236
9,2.4004460384037385,0.3590384875444656
10,2.336909328100884,0.4381397972467405
11,2.2204804718032554,0.3306753633286545
12,2.1519005474059023,0.4187039270011505
13,2.224061056503909,0.4266227967556442
14,2.20890488320687,0.4313162418279481
15,2.161020612193006,0.2974433573836455
16,2.137725422558941,0.4615883359373309
17,2.126473835078064,0.41937989860812414
18,2.1260546932548294,0.40295027306046804
19,2.3614962693493315,0.565221140770386
20,2.3091139379031556,0.30026621995385205
21,2.3350827396722904,0.4933012634800066
22,2.3285466317351964,0.2562113288960224
23,2.253379935634224,0.3926691658711485
24,2.0833797044400515,0.3466360449835433
25,2.136266289030009,0.3867401647747614
26,2.204498425629779,0.415245749624265
27,2.112329054929457,0.3806216888497238
28,2.1968177870783387,0.48305772560272753
29,2.1619724902388744,0.29192561076414175
30,2.189901479375211,0.6831035208931248
31,2.306422588187491,0.35153259334077497
32,2.0688487866100127,0.558698820434475
33,2.232806120833444,0.5792822784902001
34,2.314291408370069,0.4060086861943401
35,2.1902332699042626,0.3687863888133713
36,2.1838562469148513,0.33760764937139864
37,2.3241916749191884,0.45292451913296794
38,2.2613438441956477,0.4372307624104643
39,2.2300206717891524,0.581202402540991
40,2.3180644566850437,0.458106948724691
41,2.116587369463563,0.35743049769590757
42,2.2398472666551976,0.43189226930303826
43,2.3844364315386497,0.501731265666841
44,2.0015639825796328,0.5688736166901951
45,2.0732271846481036,0.24351175105960685
46,2.1565362949282507,0.43523959552692926
47,2.162079380284989,0.42546685633658
48,2.271548051163231,0.24353486944922767
49,2.171405726427136,0.33706401865085805
50,2.1894418570455936,0.4639294644170385
51,2.312816310258637,0.37021424286404175
52,2.0015933137908957,0.513388561006352
53,2.3411500796067464,0.3206797248979335
54,2.0693173204745876,0.5349942371917568
55,2.042543006422586,0.4510471541382934
56,2.155027459394496,0.4931333155897914
57,2.1684142609374857,0.4230814867023567
58,2.3082495566660484,0.2963731672348198
59,2.3359898268986785,0.5915932335236646
60,2.478642577934294,0.4853885400742194
61,2.0389183762224077,0.42494488948355263
62,2.337325934285045,0.43024062167728133
63,2.1631768633348,0.5010938048589598
64,2.1415472689391546,0.43748524391017724
65,2.2634495137241997,0.4237030395883219
66,2.497239142870933,0.3653530242011761
67,2.076513723070559,0.43980173166697983
68,2.1925893718893104,0.3516710347187008
69,2.58444020174398,0.3481391574795966
70,1.9070471474268602,0.4057338558497439
71,2.1990820148752954,0.2916019050018028
72,2.1814212351782385,0.4687516300272519
73,2.0461885194928047,0.5343311913356049
74,1.982562444305645,0.3628075000350773
75,1.9802786247249131,0.33732904524634083
76,1.953014771032239,0.3398876287825603
77,2.3165447976886364,0.31402582092134657
78,2.312646567139053,0.3523662288742002
79,2.140113424360686,0.5525363567383528
80,2.0989419312123982,0.3444974645411654
81,2.1807194134278487,0.36745643038891196
82,2.2354500720413784,0.34685357881979423
83,2.272421731791137,0.3606954950156244
84,2.193115831600525,0.30423689550433214
85,2.200601751903696,0.31730389203821585
86,2.341337673896281,0.4322202738931723
87,2.148893855155369,0.32584929538373325
88,2.2548856143951577,0.2159103552420216
89,2.16070116459359,0.6375336419644428
90,2.3210455155359107,0.3914869695138891
91,2.1817983978964355,0.42706806885223386
92,2.337693279654136,0.46467275612775744
93,2.4515004617892853,0.3905785753921411
94,2.253469620952295,0.3523189559723497
95,2.196641824803888,0.42603724720923036
96,2.159731614686535,0.5418212368203765
97,2.1988097485625566,0.3955136506751103
98,2.3942378245974347,0.3681537529820644
