,mu,sigma,omega
38,2.3347407300007252,0.7347495788726096,0.9680466782116701
39,2.5859635089436472,0.9461173628628216,0.9999999279869565
40,2.1230862741283594,0.9504827509258741,0.9786353663891303
41,2.2850590708778844,0.6376587395097757,0.9220968858068127
42,1.9908252877956394,0.7957764305982481,0.9639565184258329
43,2.042116073335864,0.716101273516366,0.9999999683533624
44,2.224405436228179,0.7428335349359569,0.9254722377151432
45,2.593424744015703,0.7398889997951567,0.9808478321749416
46,2.021669463190813,0.9362357745930361,0.9730596638044547
47,2.403612809049864,0.7082963120715334,0.92896649622615
48,1.900701381686394,1.0758973844830666,0.9803263721927075
49,1.7943015761466599,0.8774475708283335,0.9999999683533624
50,2.25364887518375,1.1722969182900704,0.9768460263636385
51,1.8741966287176706,0.6361398187339691,0.9602318787014008
52,1.8957661048217573,0.7552570360732486,0.88158789686304
53,2.093709749695241,0.6917367444621716,0.9217769535375971
54,2.144236025927825,0.9296717657954336,0.9775631273446627
55,2.1929487091178004,0.9465751492618798,0.9818822699124706
56,2.2203117985750085,1.161359437684779,0.9717979143799828
57,1.9876875438182466,0.9369227198391257,0.9999999683533624
58,2.1569802934066553,0.8898943120923603,0.9999999683533624
59,2.387332539970998,0.9299142624022945,0.9929706762074143
60,2.1271229712348836,0.9569440242448595,0.8981883364482185
61,2.0386364799581203,0.6368357608570366,0.9605987292929783
62,2.2429590799537817,0.5051187556014133,0.9601186206395191
63,2.2158981663859305,0.8407584698628146,0.972378156125446
64,2.1696613285388415,0.7664985351968904,0.9658122853713924
65,2.0985409815365825,1.216093516050722,0.9679021483187654
66,1.9456438032682237,0.8189203185419182,0.9999999683533624
67,1.9895295301445788,0.843762258887021,0.966092279239492
68,2.0632743524314083,0.8567773573025746,0.9999999683533624
69,2.067777079275028,0.7403502156751174,0.962982819846544
70,1.669684843851109,0.8490845999409022,0.9620661155741154
71,2.0997259006198017,0.9025551420691765,0.9735540868684888
72,2.3880017875361665,1.2688908603406286,0.9999998698956818
73,1.7502137554255899,1.0398965688464576,0.9717490239236218
74,2.176120158964207,0.7675813913341654,0.9257642481567073
75,1.8637140914206456,0.8414415181182242,0.9237066956255463
76,2.245269371482355,0.8618159188041754,0.9761652881900719
77,1.7905659280489248,0.9937438506187406,0.9703866007100892
78,2.3148438708255052,1.0071689250369207,0.9985730808556338
79,2.224496040515954,0.7750730153162844,0.9999999683533624
80,2.0604413115651274,0.9176316152137519,0.9740475127060415
81,2.2734368203816433,0.8141068943480302,0.9722985833132352
82,2.1115904295038046,0.8463614755152286,0.9999999683533624
83,1.9806065869930851,0.7162654094914696,0.9214590795482788
84,2.069505684911506,0.9904567102529281,0.9813920187721872
85,2.1996131750225154,0.739863237075919,0.9650376015521904
86,2.1501722819289553,0.8358263414458496,0.9293005854276044
87,2.2899007970432326,0.854109003586463,0.9999999683533624
88,2.252870636676359,0.6378544515844948,0.8817147472735736
89,2.1152617164492384,0.7635301227333345,0.9999999683533624
90,2.1667330833199214,0.8901361584216991,0.9999999683533624
91,1.8519614951737686,0.8436070823672552,0.9637869675560374
92,2.2271189663793898,0.7620610271064396,0.9999999683533624
93,2.0350487942179885,0.7877716781651611,0.9999999683533624
94,2.5933295397444467,1.1546518291259324,0.9999999445433041
95,2.2277603844574476,1.0213014194151044,0.9935464492365249
96,2.2433431846379617,0.7350396892944002,0.9656951687896043
97,2.105750351581462,0.9508883441532292,0.9999999683533624
98,2.495084062235889,0.9324162653089126,0.999999922947001
99,2.179661379437757,0.7358660081608409,0.9644706454649322
100,2.1294158539503742,0.7165344441005546,0.8826929542629315
101,2.389130589389816,1.0381923714028614,0.9999999609274834
102,2.109639491338873,0.8677451013359383,0.9303193320186305
103,1.9907935555034766,0.8687064161495912,0.9674762584105211
104,2.2768380027463984,0.8716499565563224,0.9999999683533624
105,2.2977562693860016,0.8673101333528758,0.9999999683533624
106,2.0506183276712546,0.9273532011370534,0.9999999683533624
107,1.974910907749736,0.6822726997917568,0.9999999683533624
108,1.948995620971107,0.8341504794805772,0.9999999683533624
109,2.5708341052104897,0.9691820811146541,0.9341015991803713
110,1.9477504991661632,0.8939486826679611,0.9999999683533624
111,2.2135926004919093,0.7646939563252696,0.9667242372276457
112,2.372892089526032,0.9157076208648173,0.989756422658259
113,2.085169902849203,0.8531055634164155,0.9999999683533624
114,2.4176936184411444,0.7376067042725457,0.9999999683533624
115,2.1489614303341487,0.9167502775845949,0.9777320886442762
116,2.0745125312517034,0.8660489676022489,0.9695442268125902
117,1.9736773656934514,0.7331134840192797,0.9618369140474257
118,2.242272936251655,0.918060707668132,0.8999499777360628
119,2.0937918142478353,1.1135764747652532,0.9999999683533624
120,2.1641252796401877,0.8649249002688887,0.9332325162765993
121,2.212414526689916,0.9317456360885549,0.9999999683533624
122,2.2110076939909535,1.2560625181216787,0.9443238366537248
123,2.4014558156407397,1.11584306347975,0.9999998469347017
124,2.3292051259067432,0.5921713863584049,0.9613821181832137
125,1.9760134085686663,0.8501600250956575,0.9661421986672295
126,2.17772656639771,0.9304641106767776,0.9792950547266938
127,2.1880161275866903,0.5984714471612407,0.9206655267073368
128,2.253876395639467,0.7628726036847838,0.9999999683533624
129,2.243410108163459,0.8462097812522729,0.97398153521882
130,2.128891998383377,0.8598439849485324,0.9312891395187891
131,2.0509528736059788,0.7850597554907015,0.9999999683533624
132,2.184057410461938,0.946665026435731,0.9416032716796674
133,2.1010579159310727,0.8988691397511946,0.9326574410080876
134,2.393123865774879,0.6185996539826873,0.9999999683533624
135,1.963517748706783,0.7996692634966504,0.9235587846904798
136,2.2969484041034494,1.0496165376826858,0.9999999917899794
137,2.3950610361558584,0.6914631779558078,0.9999999683533624
138,2.218873607979146,1.0733892698772725,0.9586290508928
139,2.11325616585125,0.7961272256840672,0.9999999683533624
140,2.269327606021004,0.8355597931159146,0.933742750450659
141,2.080809477694113,0.6730084758999177,0.9613328856962859
142,2.0391112140960392,0.7245855510610245,0.9999999683533624
143,2.03457347390623,0.7693558557869083,0.9234270419523407
144,2.49208129223059,0.7876605426418242,0.9999999683533624
145,2.1775081660439035,0.840673462900163,0.9999999683533624
146,2.0844170856469635,0.9557316510405361,0.8562763029445474
147,2.0939833304041335,0.7510477419723194,0.9999999683533624
148,2.328578372138477,0.8640959656915995,0.9813596476363006
149,1.9161426944830946,0.853511462062312,0.9651684650063145
150,2.164409220397946,0.6725262687252607,0.9619781752297315
151,2.4445541709590977,1.1642341986014426,0.9999998975618745
152,1.991070769665069,0.9378076871453606,0.9999999683533624
153,2.4000965424298477,0.8665590434884958,0.9999999683533624
154,1.9303773294126298,0.6706436812703179,0.9606014603303519
155,1.9098399533484873,0.8611001275565603,0.9251716483468883
156,2.3723639828446585,1.1013325705314216,0.9351392051144782
157,2.226523558812717,0.9372270060037079,0.9847093031193197
158,2.1124496041733405,0.829157695826891,0.9278107937982054
159,2.2771475502529546,0.8231849499941201,0.9732700949079589
160,1.9278794840685305,0.6477756758493238,0.9603958763283795
161,2.172845729828672,0.9245964142694366,0.9999999683533624
162,1.785614131905267,0.9695420551204784,0.9683499678011233
163,2.095040340534785,0.7860290459024172,0.9999999683533624
164,2.118235745795668,0.8709926558573899,0.9999999683533624
165,2.226811204965396,0.8098635640526363,0.9306825428534399
166,2.4665611328856594,0.8593018198960515,0.907734774585724
167,2.470862627247881,1.0368215533970655,0.9999999412021998
168,2.0369678883695337,0.8106312635351633,0.9251565388256237
169,1.9490929586169146,0.8239126296150945,0.9999999683533624
170,2.2399820025112667,0.6091647970026921,0.9210747586616378
171,2.3016650247745956,0.6100014129579755,0.9999999683533624
172,2.0359397076842662,1.1148064183977895,0.9918006120944954
173,2.2534935130293765,0.5447724369187521,0.9999999683533624
174,2.0168049148205207,0.5720598993502423,0.9999999683533624
175,2.1427346696656557,0.8799174132231409,0.9729176878538768
176,2.1922773987972115,0.8498856146110303,0.9722556672208316
177,2.298873558989336,0.9071179466535101,0.9834999483050254
178,2.0912068500436143,0.9247279385168795,0.9999999683533624
179,2.317589762310507,0.8984479822182214,0.9999999683533624
180,2.0208411297100803,0.7084323781849153,0.9616462533616587
181,1.825583505453853,0.8756148893788335,0.9244225921935156
182,1.7511666089496347,0.702681920204736,0.9203928891763773
183,2.0653371034516335,0.8425147180890381,0.9999999683533624
184,2.209006737955097,0.8436538304262046,0.9999999683533624
185,2.2890191389190053,0.9215053138085685,0.9846645747169663
186,1.9813016481482282,0.9299954864970977,0.971208005558563
187,2.0188805555034395,0.5482535125870226,0.9999999683533624
188,2.2372407897390083,0.7094987124243719,0.9999999683533624
189,1.9041828719511409,0.7979611839256792,0.9227943750636509
190,2.328809981354371,0.7962569560297794,0.9999999683533624
191,2.097269810111353,0.786488052123164,0.9999999683533624
192,2.4026193029339873,0.6762454728595065,0.9661765835977953
193,2.243795223012257,0.7036036358626518,0.964114812124366
194,2.3404299143093006,0.8744189188987623,0.8593402288942154
195,2.1493687619928226,0.8093831564969203,0.9999999683533624
196,2.4589382443440386,0.6971979273479447,0.9999999683533624
197,2.422700598817277,0.8547856334131392,0.9848709137346876
198,2.3418218294290556,0.8822849250553625,0.9425947475723456
199,1.8836794168444366,0.9552568648363203,0.9999999683533624
200,1.941616307091294,0.9921386427692654,0.9754241442482324
201,2.063655585286228,0.8785933651477523,0.9296764410355696
202,1.885198834965819,0.729663772902125,0.9611845923653931
203,2.1839029080397165,0.9550548004455105,0.9999999683533624
204,1.955886820387661,0.7549368141961454,0.9622211673633583
205,2.5275113054504685,0.7155421187291823,0.9738999487804677
206,2.0704322386084324,0.8131071676785014,0.9999999683533624
207,1.9774612758311025,0.6261198344965418,0.9603468486465983
208,2.281528518101413,0.7027425109771392,0.8440500248741295
209,2.4893224271825334,0.930818996412685,0.9999985325202222
210,2.2182310713598854,0.9452071968611746,0.983186313903133
211,2.137213369842187,0.997145344042554,0.9030647089546138
212,2.1067335847421043,0.6759064843938329,0.9215210540330141
213,2.098767088116473,1.376052175216693,0.9929822924559604
214,2.031527801431527,1.117417953047126,0.9918170747969828
215,2.2181452137547484,0.6856901575714331,0.9999999683533624
216,2.348186557507635,1.0242728397178715,0.9999998433585541
217,2.3225026699014046,0.8913501344096959,0.9427104695227335
218,2.244345986736026,0.7085931039485022,0.9643554814682198
219,2.2234974546619366,0.8297165881087384,0.9717304756215719
220,2.015930664549336,0.8092163576576281,0.9999999683533624
221,1.9203855338044822,0.862410641029053,0.9999999683533624
222,2.039308988926084,0.8303648925457074,0.9999999683533624
223,1.764554895483441,1.0110666487096744,0.9301246752631617
224,2.3467680664848114,0.8617549650066191,0.9401570356159521
225,2.10106414924096,1.0813821115369506,0.9096407248341795
226,1.9081492471751385,0.9247083830791771,0.9687526054333777
227,1.8374678857369273,0.6823216297717671,0.9999999683533624
228,2.1867389353769564,0.9451975402923748,0.9415666723373431
229,1.9721725261078067,0.8003271447537341,0.883538918647163
230,2.017162871050561,0.8478627055779336,0.9266206589100439
231,2.3148406955875416,0.871231461991567,0.9395363097694369
232,2.342891881732088,1.011725358385174,0.9999999706239291
233,2.1345639132511534,1.0335991207846735,0.9999999683533624
234,2.1167669327872978,0.6607190155433663,0.9212722181703417
235,2.1451871413642487,0.6566846374751147,0.961440096300977
236,1.8486641324913002,0.7031898290627301,0.9999999683533624
237,1.9970441114166695,0.9323654874322341,0.9719000334662612
238,2.1975611288228056,0.848885916473379,0.9318601337901455
239,1.9509733947658094,0.995240822211425,0.9999999683533624
240,2.0441625853536785,0.7324963498666547,0.9999999683533624
241,1.8705217035013686,0.9111843300360898,0.9670914659373215
242,2.0776885155982985,0.8068324004674143,0.9999999683533624
243,2.115679156018344,0.8803007343360291,0.9999999683533624
244,2.270732222844348,1.103575813956176,0.9699154370901246
245,2.1575894021798034,0.8174092046933009,0.9999999683533624
246,1.8189924053336926,0.9106434584795863,0.9999999683533624
247,2.2842281936076105,1.1171988204906933,0.999999948852747
248,1.8770525634050168,0.8056283003783087,0.9999999683533624
249,2.3083541936244196,0.5545605040336641,0.9999999683533624
250,2.338532585073197,0.8477931946433623,0.9999999683533624
251,2.0593495470541803,0.8574588357239427,0.9685381448161955
252,2.1674129911201057,0.7175708104204072,0.9634905228242009
253,2.104865128628298,1.166061253402264,0.9999999929253651
254,2.24795412473575,0.8529070734983827,0.9754078832548625
255,2.1859181638317082,0.8394064702933258,0.9307002332052177
256,2.4811448720635867,0.6720270324324186,0.9999999683533624
257,2.239937942876445,0.7298415387061775,0.9653379077119357
258,1.8918410790920583,0.9024118053948325,0.9999999683533624
259,2.5131370367140593,0.7781904353834318,0.9999999683533624
260,2.109610501938755,0.9583100064387514,0.9787650100519987
261,2.1306612573260755,0.7044612502108625,0.9625359142640961
262,2.3295166577045356,0.8214065515687112,0.9999999683533624
263,2.28858704411738,0.7889227265398411,0.9999999683533624
264,2.0647669870518532,0.7112744225417659,0.9999999683533624
265,2.168351752599521,0.9303968348268822,0.9999999683533624
266,2.1254365431224045,1.007686337659578,0.9032644836399764
267,2.1286733909506874,0.8638516442530746,0.9306455503554049
268,2.464502774986075,0.8579681199390721,0.9073555078815465
269,2.555510603532149,0.9038610389259292,0.9999999932165141
270,1.9868439079839864,0.7726876769230354,0.9999999683533624
271,2.085259996803082,0.6879682486250199,0.8414712979002977
272,2.1751513737056887,0.8387594611860653,0.9999999683533624
273,2.0842003352365412,0.9788125661969977,0.9809637810452904
274,2.079038787093922,0.8083216418151176,0.9999999683533624
275,2.1690295711409444,1.1436025487722346,0.9999998968140658
276,2.169177592624835,0.865032681274366,0.9999999683533624
277,2.4228743590584196,0.8614456062277979,0.9877364912730829
278,2.3113656091680204,0.97034155780886,0.992833266429384
279,1.9497801491873175,0.5801027604928546,0.9201003947636509
280,2.0692071762742135,0.7877465643824262,0.9648952579025155
281,2.140662540869217,0.6739419786098614,0.9217427196181176
282,2.1834842847205573,0.8018898852280494,0.9683167519588604
283,2.0628198364575656,0.7584381972199475,0.9999999683533624
284,2.10722088253886,0.8867752920144978,0.9721682106782193
285,2.276164392293535,0.8136427303712324,0.9723655910478928
286,2.175275744492669,0.7348161780633694,0.964345389202595
287,1.8218118902592266,0.9509498241360326,0.9278216700476923
288,2.1743239424044067,0.8127023209807414,0.9687939239234764
289,2.3078245875649994,0.7511789919375969,0.9280713139075225
290,1.7263355230933506,0.8351425964239988,0.9999999683533624
291,2.2102463472802465,0.7528482691271581,0.9999999683533624
292,2.20330969225278,1.0364558070630554,0.9115068022288592
293,2.042431034576264,0.5600393689931779,0.9999999683533624
294,2.4917517544033654,0.8580749071313641,0.9906094379874182
295,1.877853183765048,0.8026877156640406,0.92265546651193
296,2.270419115881752,1.0157656574633236,0.9999999683533624
297,2.139460298653993,1.3699487968607102,0.9965266327532106
298,2.3803339595570367,0.9531334776221312,0.9959150658329192
299,2.141213154686307,0.87010801767155,0.8910398037035273
300,1.9923691507660641,0.9323529471688389,0.971743323948129
301,1.8258362807037094,0.8303817486139122,0.9999999683533624
302,2.0217827102915145,0.8350324938136999,0.9999999683533624
303,1.911743923909369,0.644837313035976,0.9603421114989726
304,2.1243203145559875,0.7228193251073036,0.9630920253324139
305,2.2278492747510787,0.8444869205517055,0.9999999683533624
306,2.0880309386711082,0.8497164226351419,0.9688251088285891
307,2.0448796077331806,0.9129809829123444,0.8513191494021378
308,1.888378258571625,0.9053978685603422,0.9999999683533624
309,1.964168433491859,0.9413490369461145,0.9999999683533624
310,2.1209828938984003,0.9176584585713676,0.9767352615833638
311,2.304643989557036,0.946010874333305,0.9999999683533624
312,2.106080866916895,0.9616559780732865,0.9798281493353705
313,2.0134461676463373,0.8312438057608122,0.9256940791042179
314,2.0508713841511668,0.5298164843817883,0.9600551151530669
315,2.041367949913565,0.7352609765281372,0.9625197335961491
316,1.7521836813459442,0.7394794900743009,0.8806774791252179
317,2.2585651496473034,0.8996066497800377,0.9802383359906874
318,2.0313479837144874,0.7081728418336009,0.9999999683533624
319,2.1341259632188763,0.8071273584640928,0.9999999683533624
320,2.1166580092247766,0.7778566450111513,0.9999999683533624
321,2.2339210190067753,0.7665916693892558,0.9999999683533624
322,2.100724290059523,0.9883500340377683,0.9819524551631087
323,2.414415269600808,0.7826426629635787,0.9999999683533624
324,1.9848717472230724,0.7082302375381182,0.9213343452689807
325,2.218230013017307,0.7134406552253003,0.8837768935357683
326,2.572858431486526,0.9919165652509352,0.999999985935905
327,1.9334135780034267,0.9130720983006437,0.9686937523208369
328,1.925433229888424,0.8262295743986676,0.964176379503848
329,1.9554592551363004,0.7235149144282041,0.8813723518661206
330,2.002088092493612,0.9916735394931214,0.9999999683533624
331,1.8003903534222319,0.9885998765074785,0.9999999683533624
332,2.3307670637985622,0.6985307794435377,0.9655481842600112
333,2.116739674137946,0.7365612800074786,0.9233493290134156
334,1.9299975722168305,0.721839980913949,0.961304661034779
335,2.2425464625938414,0.8482242197194949,0.9999999683533624
336,2.1944111900665577,1.028728961160304,0.9921238103464527
337,2.294457713141401,0.8079458389988801,0.9999999683533624
338,2.085411232918942,0.791657175933741,0.9999999683533624
339,2.409786937076822,0.8019753095569876,0.9373714770309719
340,2.0962908851304545,0.8390068733912536,0.9999999683533624
341,2.3441393439957254,0.49863415522498467,0.9999999683533624
342,1.9125907672846558,0.8073888283295223,0.9999999683533624
343,2.2423884089331776,0.8453801354354955,0.9999999683533624
344,2.350827523809613,1.1732065327923518,0.9910005732937163
345,2.694791877719032,0.7803521972659141,0.9547952456451708
346,2.32020644306001,0.7069387101441168,0.965837296842271
347,2.19709106895593,0.9675566810195811,0.9845601285412727
348,2.452761499258644,0.8352768333057304,0.9843098255877217
349,2.200201143898885,0.7410147862104417,0.9248942025255915
350,2.031782148517572,0.803778065596691,0.9649625109256421
351,2.767658181053404,0.7832454690280195,0.9999998492351488
352,2.077368131898917,0.5887016692568056,0.9999999683533624
353,1.8266750393612115,0.995030233639884,0.9999999683533624
354,2.1161589844057462,0.7752285201408905,0.9999999683533624
355,2.457801265150038,0.8910682225195028,0.9929042182234917
356,2.2232130733704434,0.5732790994245558,0.9605277486791917
357,2.6005561092183873,0.770022528033256,0.9447470221885864
358,2.183536209332624,1.1510630662805832,0.924830182672501
359,2.23617250762527,0.8297506710071428,0.9317059767314043
360,2.0853619056895116,0.9813385162351614,0.9999999683533624
361,2.359943665297379,0.5387026912268447,0.9205908735966947
362,2.0210925836583042,0.7040745311092977,0.9214897018751665
363,1.7929937172540795,0.9781601802504044,0.9690256816754566
364,2.182999925459505,0.970097080090775,0.9999999683533624
365,1.9690121739700037,0.7538179583435552,0.9222183993954683
366,2.1138266887404393,0.8157688071085567,0.9999999683533624
367,2.2121216987062615,1.0571692245048185,0.9974055898159989
368,2.1533120678258384,0.6460630185755242,0.9612790048838148
369,1.8729262447585606,0.7767634288299679,0.881868928765565
370,2.0382846822580123,0.7464082294551218,0.9999999683533624
371,1.9913062282538125,0.5844352163874565,0.8801408957154732
372,2.069279689296384,0.8292275698822236,0.9999999683533624
373,2.013941705059564,0.8285681447431416,0.9658164637162661
374,2.2886612341758577,0.870633745718054,0.9786308341212038
375,2.3180425304862093,0.9833521811661255,0.9534766312573646
376,2.0011462087939305,0.6925517752022856,0.9211548777025926
377,2.17768845569179,0.9959028714563949,0.9999999683533624
378,1.7807504094488082,0.8066972338558245,0.9619872652786501
379,2.278231397818705,0.6656890181340823,0.9999999683533624
380,1.9314677989983626,0.9019194613840589,0.9999999683533624
381,2.3005419712514565,0.5920780538846954,0.961176583142479
382,2.2619790660999057,0.6775665533439624,0.9632994123609405
383,2.035709588975747,0.7541611503026098,0.9999999683533624
384,2.028547879711131,1.0634902333521452,0.9999999683533624
385,2.3497926050318054,0.8237461451710735,0.9772616265929881
386,2.3855921228048533,0.9165489623280005,0.9501824690945715
387,2.3689998016916864,0.9937411124240523,0.9999999737604083
388,2.3752575147213917,0.7935000339197444,0.9747513561412824
389,2.2046302181721043,0.7169239303260058,0.9999999683533624
390,2.227751793241005,0.937850952653845,0.9999999683533624
391,2.4791292913340146,0.7773964111876166,0.9784576963538228
392,2.0040266109279616,0.6690537063399188,0.9208206174987953
393,1.9890286716841663,0.761912213224642,0.9627555826920635
394,2.1678874300860866,0.915089442535448,0.9781823190220283
395,2.370195888501929,0.77079765693426,0.9999999683533624
396,2.2343263964508178,0.8880183155728647,0.9776982910201767
397,2.1851626919671427,0.875686370620109,0.9742444620247086
398,2.364498288210447,0.8488566339593074,0.9403921328981486
399,2.5282974734913295,0.8832690479184645,0.9980394628588345
400,2.005096781527074,0.8827733864205919,0.9686933508766372
401,2.458535630928558,0.7639733752519163,0.9757348845038774
402,1.9830436350398017,0.8245454925860937,0.9650424835486396
403,2.3040480116714996,0.5822844137085561,0.9209705956427963
404,1.8870969253028853,0.8669594011050277,0.9652594368358249
405,2.2447916881795393,0.9366186907560153,0.9837655784807421
406,2.0338208501916384,0.9367125061431527,0.9999999683533624
407,2.330510681213682,0.7014256671895153,0.9999999683533624
408,2.191872249384948,1.0503100379579997,0.8705133372508194
409,2.042876966007653,0.7177973043615175,0.9219652538211955
410,1.8586632374024592,1.001185506034713,0.9728181634195553
411,2.1356645277315773,0.841660116059275,0.9999999683533624
412,1.9990443570964234,0.6640158889217874,0.9207376257302674
413,2.001722002220005,1.15140385049635,0.952946675069791
414,2.270282200915609,0.8254095364994795,0.9731888026639135
415,2.0505101298702635,0.7110762805994295,0.9218665361335777
416,2.0988512199462863,0.6714637736907373,0.9999999683533624
417,2.091529392229077,0.6210717222202033,0.9999999683533624
418,2.2917119096809198,1.0370568514245637,0.9999999916076643
419,2.273808485939717,0.8355467553712266,0.9999999683533624
420,1.9137321374478564,0.7610160051079526,0.9219198235554913
421,2.190820636459434,0.7752581661567917,0.9668022495306594
422,1.8101344950450942,0.8707200497029045,0.9641975338531444
423,2.3270752037629365,0.854480271204063,0.9789269766695603
424,2.2226485916352012,0.9049952740209798,0.9999999683533624
425,2.620925501345555,1.090009533481795,0.9999997499289963
426,2.0287993736002377,0.8796756779008349,0.9287633021535278
427,2.02151163961861,0.8170818454105523,0.9653988828990646
428,2.058511402403466,0.8690383349725614,0.9692801416655705
429,2.1862406569700035,0.8692188801383995,0.9999999683533624
430,2.1449526324750696,0.6698654673244124,0.9999999683533624
431,2.0937696624749766,0.9294173935774482,0.9752887118468357
432,2.457952662367598,0.8741104518270688,0.9902943940167209
433,2.1750202013232482,0.8372939957427356,0.9706229702655271
434,2.2366323792037934,0.9051543828902073,0.9999999683533624
435,1.8473010569712613,0.844039445878519,0.9637402974404824
436,2.2105771010644086,0.8779278489852851,0.8952272816937846
437,2.1358055862152874,0.9242470617603928,0.9782379404018927
438,2.1656028089664496,0.7060680530392659,0.9999999683533624
439,2.087319551672818,0.9143799508811292,0.9334053898622611
440,2.1506987441570944,1.0412851177381568,0.9494161407180649
441,2.273096179234651,0.7672474229301064,0.9999999683533624
442,1.7901644072864393,0.8623311029578322,0.9999999683533624
443,2.27610220078895,0.7167338543500877,0.9251735030942683
444,1.9813483331732997,0.8338959103670165,0.9252184013788304
445,2.3011869810335024,1.0090144689598657,0.9978814364812776
446,2.138104011837423,0.7229949440158717,0.9999999683533624
447,2.504956210291281,1.152083975584893,0.9999998521416382
448,2.083018827172564,0.697877462284141,0.9999999683533624
449,2.258471193078813,0.8371827719505123,0.9999999683533624
450,2.183475698224448,0.9474877468871764,0.9999999683533624
451,2.3278411669202663,0.9304070008163302,0.9999999683533624
452,2.0242899821367244,0.8359368371938798,0.926146954378866
453,2.1715605814979533,0.8440436570671711,0.9999999683533624
454,2.1278322971036543,0.7646696418701762,0.9648831732830697
455,2.2688179426548567,0.6913840066108563,0.963980300229652
456,1.9927023653152418,0.9388675672696357,0.9722428367585694
457,1.9625302720467113,0.803617411733955,0.9638473775066484
458,2.220366849089579,0.8378822324015825,0.9999999683533624
459,2.167585790218742,0.8749726061747302,0.9330576837633372
460,2.0780060496132826,0.7963045954674137,0.9999999683533624
461,2.405297595613264,0.5591544063074614,0.9999999683533624
462,2.420754560843854,0.831619461953189,0.9999999683533624
463,2.2916367996706577,0.9440603353966309,0.9874801410805509
464,2.2110087826191482,0.9799090300285508,0.9869459549125654
465,2.1329322519097276,0.6932145721476564,0.9999999683533624
466,2.0927100964275964,0.7697134484573928,0.9644901634219154
467,2.142067015125678,0.9762417711431287,0.9424322716900332
468,2.000461267831743,0.8397181817207405,0.9999999683533624
469,2.4464719231361554,0.9300411928142539,0.9981435749607932
470,2.0134776892480444,1.000088722867798,0.9798058848607255
471,2.3432534151786655,1.3523204271538374,0.9999999003440102
472,2.392087381265429,1.0050592068306718,0.9999999950593601
473,2.6275074549229958,0.9614950570571098,0.9999998763664318
474,2.0201124083974737,0.8967673405794543,0.9999999683533624
475,2.184713493900649,0.7245936552035555,0.9640504415425859
476,2.144789603099981,0.7574475205348289,0.9999999683533624
477,2.272888110301569,0.840472529895775,0.9344766520648614
478,2.116058465353271,1.0947796093335918,0.9999999683533624
479,2.481142183750397,0.739208955376935,0.9335659356199362
480,2.1465971537519493,0.698041180419868,0.962525636964373
481,2.3570923770755106,0.8778225933322371,0.9835134768796138
482,2.058860788741073,0.7693445184799994,0.9639293629753316
483,2.319917414876665,1.0081206628599217,0.9999999683533624
484,2.14189623133551,0.8154168201909584,0.9999999683533624
485,2.1406067907199424,0.8843411130932366,0.9999999683533624
486,2.1831850740832777,0.8851069677724396,0.9999999683533624
487,2.226522339837461,0.760330654084394,0.9999999683533624
488,1.9547790420310887,0.7756883894071275,0.8825641701637061
489,2.562569544951919,1.0557294447274006,0.9928839928175932
490,1.8934883938251525,0.8041714217367715,0.9629884285682109
491,2.103355233228576,0.8242200741921946,0.967600393177333
