,mu,sigma,omega
89,2.410246671221835,0.506689115889173,0.9289837377096057
90,2.4552445268312413,0.6087420289464607,0.8957846580066233
91,2.2885811859992593,0.648394552169958,0.9999999683533624
92,2.4954187267180146,0.5230573668001598,0.8223191663981776
93,2.490219365228845,0.6035379867805806,0.9322366483174526
94,2.7096680995135114,0.7367004661703312,0.9573622895664929
95,2.434450829045122,0.6733421253744746,0.8630406127788943
96,2.551071962619782,0.5075427970188102,0.8223332241480579
97,2.3793470979582336,0.6338024752117188,0.895908716749058
98,2.670533359585563,0.6657680041461967,0.7618492160379466
99,2.4769237732632505,0.459815069327633,0.8215250540909735
100,2.5221033853090753,0.5782655702217563,0.8597966312297932
101,2.528280391394309,0.6645484277480617,0.9372153724078468
102,2.4823115451131295,0.6755276392977146,0.8286941118428011
103,2.2983997521923896,0.5461748176416783,0.8229450457806254
104,2.534899495621816,0.6440449916789177,0.8637965049681864
105,2.4789664557584006,0.5047333233107631,0.8576435385227218
106,2.510189074572302,0.7765892674489409,0.7657418380415316
107,2.311317495904344,0.4619436612575809,0.857191481027415
108,2.3387647932846667,0.5258633093730204,0.8932334041601153
109,2.5807587722837715,0.6482919775294655,0.9377409347123935
110,2.4840393988697604,0.6162490810484039,0.7899866035374629
111,2.4452970291115483,0.5968538813150294,0.9999999683533624
112,2.6172695860076227,0.6520002255361846,0.9396038913257014
113,2.391168222905547,0.606031650579888,0.8950717203301575
114,2.565246616624255,0.5124035179073384,0.8225327882175534
115,2.4605534024704743,0.50679486945801,0.9291591838612775
116,2.38839250532119,0.687276233467069,0.7907902900289961
117,2.3902355404420406,0.5789714761831624,0.9999999683533624
118,2.486264702610451,0.6404490340843089,0.7909607798452628
119,2.4903983613681353,0.6979415071969283,0.8664843248701445
120,2.3977189060781847,0.7206921139635074,0.7209693138563532
121,2.466877145441212,0.580247192083009,0.8951106078681925
122,2.3978022896328626,0.8035955468258642,0.908844619384011
123,2.6642446976551346,0.6821390360265692,0.8365105241010232
124,2.5237654390441104,0.4819404863292779,0.8217991767907663
125,2.4123720731926843,0.5610869632683115,0.8940731801147663
126,2.403937176538747,0.5145026232437968,0.8575793414619456
127,2.403940618498071,0.5059717304651046,0.8932300909895985
128,2.5271181636933826,0.551230984655431,0.8590528194471554
129,2.492342732291237,0.5424063856001132,0.787001549792473
130,2.549851854799626,0.591514312786134,0.8612636385750517
131,2.328779977957925,0.6472256239056432,0.6802006869003618
132,2.503076295299569,0.5471620610331102,0.9302621353705263
133,2.357505164014187,0.5734523928684349,0.8233622869712126
134,2.5663124171809866,0.6718506412692501,0.8309786249272535
135,2.392739759040869,0.5199975963840191,0.8933335854529202
136,2.4650034695674345,0.5155220834993056,0.8935606577080271
137,2.5193214651097806,0.605752754933491,0.9329185107895592
138,2.7471023477101957,0.5386041810648131,0.6825283978464526
139,2.3931479045923485,0.6928286260435538,0.8991837036071696
140,2.4329306318059234,0.5197318417111366,0.8934782045917954
141,2.536610288827627,0.591940828477819,0.7899723616820101
142,2.490037325369724,0.5372659479037658,0.8225766941039916
143,2.2508137252525406,0.4279218954668106,0.9285790738470076
144,2.509681320191804,0.5945306636389056,0.8254810743674706
145,2.6224272504285415,0.5623426823440459,0.9685756851736917
146,2.518287390470595,0.5055893361269522,0.7508488446804775
147,2.403980971351369,0.6150424963088066,0.8597365505936253
148,2.2783026036789398,0.45966887583974436,0.7858840350392965
149,2.5842333936271977,0.6579766153550773,0.9387698263817702
150,2.273491316565922,0.5129225525733567,0.7859053118403374
151,2.578682661675257,0.543425811785464,0.8952230864022606
152,2.6213793401234606,0.8068564622565906,0.8502352622008732
153,2.276717953138311,0.6027437183784036,0.929763765448646
154,2.5801436540471894,0.6796404714623503,0.9045075654417112
155,2.4333292811298564,0.47724546937767626,0.8215974171180119
156,2.336954044535309,0.6580866481856263,0.788541931932477
157,2.5752898888102496,0.7462869832788149,0.9483932819339279
158,2.412150084893583,0.5984465567206563,0.9999999683533624
159,2.469513527757572,0.49682266904044364,0.8218294408997521
160,2.4418336798200446,0.5644441162458682,0.8240624242847195
161,2.345927493618837,0.43913896906317235,0.7860437685662288
162,2.4118949386353137,0.6843150109615485,0.8631592824893399
163,2.2762083342735693,0.6422216648362449,0.8949334716515936
164,2.374303761049273,0.5199325430134922,0.8575454847280416
165,2.398709816598779,0.5860266205483838,0.8945615940418258
166,2.4700478514102078,0.5491922282665096,0.751253774110139
167,2.745998917918032,0.6357204324646902,0.908554408959862
168,2.800919228486516,0.7860038374358538,0.8282971888947147
169,2.436476843905578,0.5778647065855291,0.8242084548885403
170,2.322677803141732,0.6661607564908225,0.8963642843042954
171,2.492799565948245,0.42774196693831024,0.8223612918090203
172,2.5157834194643396,0.4238994927316293,0.8929447260342964
173,2.4405484621077553,0.5780927201510538,0.8242671057844889
174,2.4119782432516095,0.5742539720394377,0.8943747292604074
175,2.306549620677861,0.2908907703305469,0.857142855372827
176,2.5168278120151526,0.5861085319333166,0.8603992357345833
177,2.345093828290598,0.5386221309829148,0.8933769745715198
178,2.5324516495029985,0.563644102269275,0.8236046957547507
179,2.376659423458585,0.6085370531111574,0.9999999683533624
180,2.571520774968959,0.5563402238686831,0.8597722849525805
181,2.452590046566575,0.6245438117386389,0.8246432859661157
182,2.423108063531601,0.5210415276388992,0.786287401755066
183,2.2142493881964596,0.6431084777854352,0.7513257165435471
184,2.2937921204249254,0.64085229831509,0.8592170505904064
185,2.3431606414911785,0.5218804393928855,0.8932109387976574
186,2.4554008956565427,0.5188921158463145,0.9650508053749407
187,2.335306517206453,0.6764478035372894,0.8611823899784813
188,2.4633259534579435,0.5520847737056948,0.8227255547793607
189,2.413763080386306,0.48871587878752704,0.8216510157250166
190,2.3836415969311053,0.4728755356156887,0.8215361250099867
191,2.609423989813181,0.6132283673240227,0.8996362453337605
192,2.324965871478723,0.5206172404086611,0.9288860940354354
193,2.603584014634682,0.4632183470400066,0.8222888281974706
194,2.5682629919609785,0.41311137969253303,0.8572500020679975
195,2.594303060695496,0.5912166863364082,0.9697034911789146
196,2.5325932131385582,0.6293547527435182,0.7179173769170657
197,2.4741495896811556,0.5160318290326938,0.8578681955324927
198,2.624297558194969,0.5695121492592709,0.8254654244534033
199,2.7507670314098958,0.5402293677477265,0.8267155414971599
200,2.412238707382624,0.5855732805214181,0.894678552742562
201,2.319624530748914,0.6573875814967514,0.9676440422347103
202,2.1259639459222,0.5646417896863757,0.7502470345169494
203,2.435292566405889,0.5451445754287958,0.786576271036089
204,2.2842292006532787,0.6265075229338724,0.9303677410182688
205,2.369170028256765,0.5936500073097923,0.8944942863152557
206,2.427460361337465,0.4395910784365008,0.8214303963422593
207,2.605381896875301,0.5402225712674957,0.9312943610440496
208,2.3435590081261384,0.5196445548934011,0.893193842186821
209,2.462138737235712,0.3732105273125526,0.7147121069779013
210,2.6349695870740435,0.6378998054142806,0.722831173007453
211,2.636073320199047,0.5805684313836968,0.8982520922972627
212,2.4331037895404664,0.6130352228525958,0.824881995017921
213,2.448565496853981,0.7146456243279029,0.7941319869028712
