,mu,sigma
0,0.8291080329126141,0.5811950613255974
1,0.6460034773899141,0.46355766992514663
2,0.7234294803344827,0.48417303799791556
3,0.4521996617955359,0.4524697696471176
4,0.8216170930955986,0.43585900159214747
5,0.8139527773253163,0.430399636023625
6,0.6878244126726297,0.5552601906225609
7,0.6235077158332848,0.6148707818491665
8,0.6559000854964221,0.38753049932212813
9,0.8674587507723959,0.48273987884691727
10,0.6598485674606179,0.4632200760359401
11,0.708529513251913,0.508096409066983
12,0.9787456463940543,0.5267476104907345
13,0.771698039984667,0.3634303974684828
14,0.7514430000596743,0.449648666214111
15,0.7301974181612366,0.5049184868274791
16,0.6429830336285748,0.4284995993405138
17,0.8230751367867474,0.5054338433169471
18,0.84184735101441,0.4611035553071419
19,0.6019000040922032,0.5068554688279282
20,0.7995890808346461,0.5518400651950458
21,0.7263460967170493,0.4647611754321624
22,0.7156290702325553,0.4346813155027012
23,0.676947652470066,0.5704082500103169
24,0.6896706324208,0.493569087288891
25,0.7203719640822006,0.5240411836097899
26,0.6025379470751511,0.5410719495068331
27,0.6295715096157404,0.6123037385155293
28,0.6784070514933157,0.519187024162111
29,0.8303741097355548,0.518304587705787
30,0.8098283114864872,0.41103746378709555
31,0.5474524277971824,0.48707713212369036
32,0.5505723919978259,0.5443602041976661
33,0.5770162907183982,0.42507774835762
34,0.8037670588398278,0.5088646151178173
35,0.8119854613240421,0.5071057461973588
36,0.7246626373439333,0.44260518482974487
37,0.5825372159955068,0.3766756908361542
38,0.699342180192936,0.4452889440478088
39,0.583727287615488,0.5427295214418927
40,0.8359979645079674,0.4896207988178128
41,0.6422010040518821,0.3935525864164419
42,0.8409691546961887,0.40336475670344996
43,0.6532176938074673,0.4395369969166699
44,0.7727171586714371,0.4755466367089586
45,0.6455951795138886,0.573456786476112
46,0.6982963353933619,0.5903637635966044
47,0.8305840075182275,0.5261265053315765
48,0.7192693961797838,0.5311929550108084
49,0.7348233625561945,0.3740266788962036
50,0.7042794936410885,0.4903495158401207
51,0.6887553514672863,0.43277225370671996
52,0.8204342440085457,0.4316077804308233
53,0.8078460727988321,0.5277474871342628
54,0.82968541158067,0.5134303516482991
55,0.7297428601488909,0.4276325052977436
56,0.5005985925651661,0.47389184979196336
57,0.4463780518705364,0.4757730533782243
58,0.7321804567108061,0.4631836184591223
59,0.7466504479955565,0.4225036187818755
60,0.7541625233752184,0.5172813513015067
61,0.6432080629225186,0.5161426473517002
62,0.7552333052420713,0.5751218143963079
63,0.773313504187265,0.5743522794737739
64,0.5839821555527013,0.5423023115129494
65,0.6812222894921803,0.47560632935165637
66,0.6826978128613115,0.44305392031807966
67,0.7038209830569774,0.5345017453823049
68,0.7573136768415799,0.48227344632417785
69,0.8309097283922715,0.5957413101526088
70,0.6415430951855418,0.5473454146626926
71,0.7049614156576981,0.5159025362751006
72,0.6778136914824069,0.551256234055659
73,0.712357734843831,0.4814408047175698
74,0.7443458145202303,0.5550329601709325
75,0.8131767656771564,0.4521135419954682
76,0.7585154292307132,0.4256041340907475
77,0.648821211750278,0.48510815324012563
78,0.748664161424327,0.6117062223266565
79,0.7082308467384163,0.46774098093187183
80,0.7048828949788546,0.4297808034080242
81,0.6782096294504275,0.5320589206174023
82,0.6797777348600585,0.3637094962200551
83,0.6428774040332612,0.4830155440457748
84,0.5690635831134256,0.498844444283072
85,0.7748553660864912,0.577388958996102
86,0.6296719602920385,0.5333885895737581
87,0.7743741214008331,0.4612813428939596
88,0.6363077005847891,0.4184255469595726
89,0.58724194435439,0.4546423893431295
90,0.7073399634343771,0.4783906643665911
91,0.852221125775237,0.47368850112063776
92,0.8262194586330088,0.4741058995260693
93,0.7902873730237299,0.4179954939463936
94,0.6805461490802643,0.49291501827762424
95,0.7214148913247042,0.5344467316715112
96,0.8960446321847894,0.3352739503488198
97,0.7438544639772474,0.4613631975101589
98,0.6471200103128992,0.44706650072238086
99,0.7326608236579886,0.3449865145235408
100,0.6839634173375354,0.42342071609496
101,0.562778096377585,0.3632840936564671
102,0.8238450442339617,0.4140653022929711
103,0.5785374795294891,0.43542671203475747
104,0.7925632269524797,0.5607620900579745
105,0.8246917049460268,0.5097579807045624
106,0.6413664261725706,0.5684657224865465
107,0.7645696361565997,0.4916972787017312
108,0.8688512217595344,0.42105188091602075
109,0.6881496904297272,0.6314578348135281
110,0.8831132759390502,0.44381198538959105
111,0.6368403925149783,0.40378544688047546
112,0.7638810219923419,0.37493602554639827
113,0.8049742227407576,0.5036965602225393
114,0.48393947353090416,0.5510675775253433
115,0.5834731760372206,0.43986045234950666
116,0.5080682229099986,0.42603939256497475
117,0.6347421223152083,0.4536967895050748
118,0.8188493535631542,0.5000264406562084
119,0.8146102152206511,0.3893687975747781
120,0.5707828731605525,0.42119423470665796
121,0.7921237121160248,0.5599673153639004
122,0.8126531191154783,0.6112233086706557
123,0.5382243121444577,0.4780003020248943
124,0.6276863534813448,0.4767269727769527
125,0.7598966683454225,0.46445351292527964
126,0.670610424083584,0.5089188587622392
127,0.7125817604482697,0.48894246946423997
128,0.8807060848391834,0.5241299850359006
129,0.6785925728593131,0.45113893651204284
130,0.6215918645648246,0.5330547725625489
131,0.5722428185630253,0.5308703542550919
132,0.7638444085774909,0.565894541488405
133,0.6925293143670596,0.4172480705791161
134,0.6884357689588364,0.5117376983030771
135,0.6669565372766205,0.5107849337386499
136,0.7343688484838283,0.4551421732137687
137,0.6482673371885311,0.523529982089437
138,0.6347873222738732,0.38298769846324476
139,0.6666650022911119,0.5375622850776526
140,0.6956341185389159,0.45637001242958064
141,0.6369691758431122,0.49767327792513066
142,0.754369309133556,0.6512960563283114
143,0.7109030798574285,0.4475423940260749
144,0.6904663415861895,0.520666237501393
145,0.5878843794220844,0.45701884838724205
146,0.7317725936068392,0.45096423535025076
147,0.7030637777369667,0.5506197102914419
148,0.7170703161205004,0.45076579445405296
149,0.7471170269230578,0.5677580128259203
150,0.6376564366236851,0.46086143435136007
151,0.7227568819941547,0.5657878001362379
152,0.6489563499126636,0.5986073216225576
153,0.5841671729268245,0.43880687608570357
154,0.6500266920818343,0.49859211874548337
155,0.6207160240571351,0.46999812686908793
156,0.8056768029535437,0.39395102736300963
157,0.7229956248110853,0.4828344817931672
158,0.8362693659629937,0.38649076617921263
159,0.7943802765705708,0.5285964673012935
160,0.7915205674580638,0.4892567939853225
161,0.640342229657073,0.51766780096406
162,0.6997954619356024,0.5068594508811866
163,0.6908543384193921,0.5104949724545697
164,0.677907800438569,0.40153047382132123
165,0.8629167263376402,0.3440564976291614
166,0.6518556139545857,0.5046516361582001
167,0.8514101651242704,0.4234598167990106
168,0.6754231121472696,0.524108875621994
169,0.7898703545230092,0.5705668828366491
170,0.7011013559657545,0.4312373050151564
171,0.7147213543242368,0.4717138674087888
172,0.6173828389219532,0.42384042853819953
173,0.6269300545400868,0.4958464107522564
174,0.6143518876989865,0.3688056182250292
175,0.7130122285960222,0.5190447407031009
176,0.6868623867146444,0.5051591253794995
177,0.65661735019517,0.450394505285093
178,0.7838696720060044,0.6052398024188267
179,0.6622537036379906,0.4825516278444556
180,0.6249948996193013,0.5794209990512859
181,0.8305662827757231,0.483883547515182
182,0.7738516608106297,0.509903628905469
183,0.7455883291453367,0.42654405086250424
184,0.5802767832421363,0.6238980184862563
185,0.7929078492316711,0.5583384798950327
186,0.6519316625179349,0.4301377123080338
187,0.8100841075061873,0.42539863431565794
188,0.8305898486797161,0.4791786140303411
189,0.6672811944536726,0.4072987628216741
190,0.7191869480881244,0.5218626284915714
191,0.7088746763549625,0.5019959760154998
192,0.7975844121150728,0.5336650359268108
193,0.6119676232373265,0.5663286812438527
194,0.7432010504512122,0.5557402329456491
195,0.8323673915651615,0.5165460746046246
196,0.7885681504318234,0.4444307140240623
197,0.676310170330925,0.529716109168196
198,0.650564370277202,0.4847633674498074
199,0.8219317690463847,0.48641727845390575
200,0.6277194041795052,0.3713186327834224
201,0.9239355226783623,0.5323437388348613
202,0.5475344508994925,0.6038354279647733
203,0.7571591382898941,0.5055814372991029
204,0.6405849395588818,0.5423523323523048
205,0.7286421432893947,0.49646673110113126
206,0.6285424131765941,0.5651113847390717
207,0.6400106354969025,0.46602824717760094
208,0.6335185845047071,0.3700267944145983
209,0.7600190872671152,0.44291176451336056
210,0.6841991615635662,0.5197908124963666
211,0.7556099130479719,0.5592363660264346
212,0.737132551580875,0.40776486063622736
213,0.6761465420488325,0.4657947477895859
214,0.6855862997380661,0.5162313926039883
215,0.775162536075334,0.4296109672873317
216,0.5602484530454712,0.511881373538159
217,0.669422742027317,0.5562687153086568
218,0.6896482186369504,0.5383731549100248
219,0.6700809830998147,0.3992753588607664
220,0.8376854684379097,0.4515499175978143
221,0.8139799299134846,0.3904395549946926
222,0.8358143451517304,0.43156360341240935
223,0.6940378424455048,0.5524258139076809
224,0.6461090371848439,0.4525167670129503
225,0.7099348177869672,0.49968881840574403
226,0.5511198943603359,0.5060447050266134
227,0.5760837932749326,0.41329751585138946
228,0.6581538534322734,0.48551825825921213
229,0.5670277456244652,0.47273808438194814
230,0.6711277052200059,0.45782965096121614
231,0.6868420700506641,0.5249997704821402
232,0.7439994450777319,0.44468224021173347
233,0.6925530073485567,0.5032799219062206
234,0.742649973470584,0.5227286237752277
235,0.702964712303814,0.5037772934649875
236,0.6822203806588514,0.5092577194334744
237,0.9128845476862175,0.4626618449437271
238,0.7462236869784353,0.580521408934716
239,0.6734003006521412,0.5319220198273655
240,0.7243790066344894,0.5026655361187597
241,0.49466492524444683,0.5042627748544481
242,0.7482513595488198,0.4566587747524119
243,0.7145990527531593,0.5223974335322442
244,0.9286184383919378,0.4255351709415784
245,0.8506189070540922,0.5678555711508371
246,0.7294654181995223,0.5069660540250923
247,0.7856880087450744,0.4609503057293746
248,0.6961197359092435,0.44567301351744765
249,0.832697243387162,0.45779118899021054
250,0.6947998811126684,0.5200215416982469
251,0.6650615147193895,0.4248647720569017
252,0.7196662654892839,0.6076419628271778
253,0.6651537179479908,0.4215875127065485
254,0.7922684315650926,0.5261683889260397
255,0.6520878029879504,0.4591362891764208
256,0.7292499117503526,0.5087653929463617
257,0.6816964401875093,0.4332303795505233
258,0.8179689600057309,0.557561964509796
259,0.7106075289400261,0.4360363035859216
260,0.7536393063078423,0.584084511098449
261,0.7062269131543661,0.4454756963242197
262,0.6104751423958246,0.5130393350562389
263,0.6753685570740826,0.4372627148707547
264,0.4909923862330292,0.5505623728396228
265,0.787730060628291,0.5433992139980596
266,0.7909364420849662,0.5056731010328572
267,0.7805917351109469,0.5500677540980818
268,0.7773275276305651,0.46861087491733344
269,0.6781989150456975,0.5443621535290012
270,0.6965006180615317,0.4803595904575424
271,0.5296827318784854,0.5369269720366522
272,0.7688716844133616,0.44522537080758456
273,0.6205493040481234,0.46586964026207267
274,0.7172855938246355,0.4270142577749245
275,0.6620171235477891,0.4242411858365296
276,0.6142666035103787,0.45948022340937045
277,0.6600367199453331,0.429360076447272
278,0.8895427728356552,0.4644457003170407
279,0.7039921929198639,0.3963173377208216
280,0.822731731441389,0.6029400112252373
281,0.7351887872991248,0.40140904236723807
282,0.6712537659117556,0.49811282856320055
283,0.7849667674200187,0.5260614568835337
284,0.7560338949122022,0.4201014281535507
285,0.8464194446174897,0.5754563893814572
